1000001,2,1,7,5020200,,3,,kV{@{aAAqayy,@AA,,,kV{RzBaA^_Aaag疴JBzlijA{aqaAEytB,,,,,,,,s,,,,,,,,,sight/photo/mimon01C/C069.bmp
2000057,2,3,1,5020300,4,3,2057,@,,,,"LbGg{\|DcMPA@B\n\n{Gg[DcMidvjOi115cmjgAchtANB\n\n21AV射AOLB\n\nMALbGgxAijB\n\nNAtHJBJ\n\n\n\n^soXuOv@k7",,,,,ssk59,075-492-2630,075-492-2630,s,1000,,1600,30,J,"H28N@tGJ@412`522iq^l500~j\n\nHGJ@10{`11{\n\n",l600~EZ400~Ew300~Ewij,,sight/photo/mimon02A/A035.bmp
2000058,2,3,1,5020300,,3,2058,`,,,,ss`o}UNB`l{``LB,,,,,Rl{R,,,,,,,,,,,,
2000062,2,3,1,5020300,,3,1000158,,,,,"arNVrNViCuLjBanLBswVRLO\n\n\n\nFsoXO@kT\n\nFoX20@2000~\n\n@@@@@@Ep40@2500~30100~@@@@@@@@@@@@@@@PM8:00`AM8:00@100~\n\nqI\",,,,,ssk,075-491-0019,075-491-0016,\,,,,,,,,sv,sight/photo/mimon02A/A032.bmp
2000063,2,3,1,5020300,8,3,2063,R,,,,scRIHEVn[mLBnAkA_nkBBtAqv{HAAB,,,,,Tr,,,,,,,,,,,,
2000066,2,3,1,5020300,,3,1000251,恹X,,,,_A\QuicuVCBA\QnAcoLAAJVR^cB,,,,3,{,,,,,,,,,,sv,sv,sight/photo/mimon02A/A010.bmp
2000067,2,3,1,5020300,,3,1000251,恹X,,,,_SzjNmLB,,,,,{,,,,,,,,,,sv,sv,sight/photo/mimon02A/A009.bmp
2000068,2,3,1,5020300,,3,1000166,m@Q,,,,m@QAnkNWNWBNWAqOpAplm@]\A`BNWgsszkAi20mjMdBswVRLOB,,,,,R400,,,,,,,,,,,,
2000069,2,3,1,5020300,,3,1000253,_,,,,"_coLTJLBR[Ak_nB__B\n\n\n\n@iqoXuv@k30\n\n@@@@@@{kHPk15Aq162@@@@@@V\n\n\n\n@p10@",,,,1,sskP,,,s,,,,30,,1137:30B,,,
2000070,2,3,1,5020300,7,3,2070,k@,,,,k@coLTUJBVCAAJVB,,,,,y^@,,,,,,,,,,,,sight/photo/mimon02A/A022.bmp
2000071,2,3,1,5020300,7,3,2071,k@[~,,,,k@A{oEBu[~vAla~B~wukvijLB,,,,,y^@,,,,,,,,,,,,sight/photo/mimon02A/A023.bmp
2000073,2,3,1,5020300,,3,1000186,Th,,,,TOk}crNViACuLArN_jBkAABs}GAH⑩iiXN`1780jhARccLB,,,,,Tn,,,,,,,,,,,,
2000074,2,3,1,5020300,,3,1000114,{,,,,"{C`EiYjBnA30cmyO_Bn1.5m`3mte}}o`C`EAtBV8Ni1788jAehAuC`EvuC`EvBswVRLOB\n\n\n\n",,,,,x,,,,,,,,x,,,,
2000075,2,3,1,5020300,,3,1000194,{,,{,,"{{aOuicuVCBssaVCBi600Nj\n\n\n\n@300Nu\n\n@@@@@@@`200N\n\n@@@@@@@B\n\n@@@@@@@200300{B",,,,,~P{m,,,s,1000,,1600,,,@311`415,,,sight/photo/mimon02A/A067.bmp
2000090,2,3,1,5020300,24,3,2090,R_cNolKV,,,,R_alucNolKVB7D9mA2{L18mBR_gwrZ`BusR200IvIB,,,,,,,,,,,,,,,,,sight/photo/mimon02s/s003.bmp
2000076,2,3,1,5020300,,3,1000195,_,,_,,"@6N1,500@@101`30\n\nJ\n\n@10{sBO10TAAyB\n\n\n\n_AiREyB\n\nit)EE{EE恁OER淇ESES@@ERE\n\ni)REuEEE|AANqAuA@@AzAu\n\niH)Aj[As@AAHA(E)AqAy@@eATUJ\n\ni~)A~AleARAX~AVA\n\n\n\n@@A{aRB@@YNB",,,,,{{,,,BvYl,600,,1700,,x,,,\sv,sight/photo/mimon02A/A059.bmp
2000077,2,3,1,5020300,,3,1000208,FJ,,,,k[FJLBn130cmARAd^gAQ~`AYJB`A`BtZFBAkAMdiAAYNFAgFFBZFdB,,,,2,ssVxSX547,,,s,1000,,1600,30,,"Jl`W\n\nqF31` 43i3112jA111`1130@15:30tI",,"cv\\n\nidbAFAXj",sight/photo/mimon02A/A080.bmp
2000078,2,3,1,5020300,,3,1000210,@t,,,,"@}cSE}cB{B11mA}k11.5mA14m`B`DAtMdBswVRLOB\n\n\n\nz[y[W@http://www.hosenin.net",,,,,@187,,,,,,,,,,,,sight/photo/mimon02A/A066.bmp
2000079,2,3,1,5020300,,3,1000212,@R@Ak,,,,@R@kyJGf^JIJGfB,,,,,PJ,,,,,,,,,,,,
2000080,2,3,1,5020300,,3,1000212,@R@,,,,@R@AoJGf^JIJGfB,,,,,PJ,,,,,,,,,,,,sight/photo/mimon02A/A012.bmp
2000081,2,3,1,5020300,,3,1000212,@R@U,,,,@R@A{kcoL`coLBAWJBn@UNABuU@@@@cc@vBn@ijUAgAAAgAB,,,,,PJ,,,,,,,,,,,,
2000082,2,3,1,5020300,,3,1000212,@R@,,,,@R@AojNmLBoB,,,,,PJ,,,,,,,,,,,,sight/photo/mimon02A/A011.bmp
2000084,2,3,1,5020300,,3,1000225,@@,,,,@B@Aim2Ni1294NjAlJn{@@{RBR\ZBN^@LBgFdAg@B11t3ApB,,,,,V{@O875,,,s,1000,,1600,30,"12yj\n\n1226`15\n\nsxL","KChB\n\nwv30",{RqPsv,cv\idbEnKLEFAXj,sight/photo/mimon02A/A076.bmp
2000085,2,3,1,5020300,,3,1000228,R_,,,,R_{aiXMXMBnQB_qO_BR_XM3{JSmLswVRLOB800NA53[gBSB,,,,,n{,,,,,,,,,,,,sight/photo/mimon02A/A062.bmp
2000086,2,3,1,5020300,,3,1000240,g~,,,,AoEidgFjBOnB`{nAVcABAOAzAA}AiB,,,,,PJi,,,s,1000,,1600,30,"tJ\n\nH27@328`412",,600~,,
2000087,2,3,1,5020300,,3,1000240,,,,,coLcoLijBuvY~`uJv|icoLBVci1596`1680jcAA`BswVRLOB,,,,,PJi,,,s,1000,,1600,30,"tJ\n\nH27@328`412",,"600~\n\n",,sight/photo/mimon02A/A015.bmp
2000088,2,3,1,5020300,11,3,,kV{@e,@,,,"Bi^j~r`AsB\n\n\n\n@k k~w@k10\n\n@soXoX@kV{O@k1\n\n@n\n\n@swO 50A101\n\n@l 10A203\n\n\n\n@^oX50@\n\n@p300@i9:00`17:00j\n\n@AA25B",,,602-83,,OHn,075-461-0005,075-461-6556,QKiX[vLBOegpgCLB,500,1800,1800,30,,10`R5F30`17F30,,,sight/photo/mimon02s/s001.bmp
2000091,2,3,1,5020300,24,3,2091,cSN,,,,"cA477scA{AcAwoBijjJJWB{nAOc{Bc_t_eA6N|AA{dABvCAAddAa42NuSNvBA100NASNOB\n\nT^I}UNBgFA{BdEdEBddB",,,,,,,,,,,,,,,,,sight/photo/mimon02s/s004.bmp
2000092,2,3,1,5020300,24,3,2092,g,,,,"`Ivz` \n\ngA[XAlIe{wQXBAcAczpnL^cAqAkASZpBA1{ijdsBARXMiiA1{ASBAni1869jAgXnlXpAkudAplABMdQA11Ns{VRLOwBARxMdAcnAs{RSn1wAB\n\n",,,,,,,,,,,,,,,,"RAkR@CXgN^[Ai\ljqB\n\n075-854-0937",sight/photo/mimon02s/s005.bmp
3000001,2,5,1,5020500,,3,,,,,,`{}@BhBEEBVNi729-49jkAEqosVEh]BiZpGErV3KjB,,,,,,,,,,,,,,,,,
3000003,2,5,1,5020500,,3,,,,,,SAB@dgijARop`BAApAmBAAnAuvoAlCB,,,,,,,,,,,,,,,,,
3000004,2,5,1,5020500,,3,,y,,,,ChEENnA{y`{yB701Ni1j{y{EyB]E{BsAyEsyB,,,,,,,,,,,,,,,,,
3000005,2,5,1,5020500,,3,,n,,,,lB1603Nic8jo_xBnA]O=7hBAcANugsvB1991Ni3jCBBd_lAsoXlOB,,,,,,,,,,,,,,,,,
3000008,2,5,1,5020500,,3,,_q,,,,_AeRgtyBAJABuR`L`vmBA\yqgoA]Bo[v40lBeRgAOB,,,,,,,,,,,,,,,,,
3000009,2,5,1,5020500,,3,,,,,,\A\\|\AvfqEBOspB]EEamBAsRYEOYA2yOB,,,,,,,,,,,,,,,,,
3000010,2,5,1,5020500,,3,,,,,,{xBs\Ni1688-1704jgYqS~nNBcBi1767-1854Ea4`1jnnBVnSbA\yeDpBtssBX2000Nia22j5PA,,,,,,,,,,,,,,,,,
3000011,2,5,1,5020500,,3,,Rf,,,,Rf{`IZB7i12.7[gjlfiR[gjA8lZRLsB`|\`AAsRfpB`wBGXqARfpvCRiAlUB,,,,,,,,,,,,,,,,,
3000013,2,5,1,5020500,,3,,,,,,yRAxi1522-91Ei2`V19jmBsAx\isR浣jAijAHixjOA10w]BsSwssB,,,,,,,,,,,,,,,,,
4000014,3,4,1,5030400,,3,,_L,,,,qLBa48N\BQV50NKBccB^jORXLB,,,,,,,,,,,,,,,,,
3000014,2,5,1,5020500,,3,,v,,,,1589NiV17jGgVfAsBfVvBepDAAAAAwA{gAiNi1624-44jWugvvBfAv`Ad45LyvB,,,,,,,,,,,,,,,,,
3000016,2,5,1,5020500,,3,,O,,,,sOAOOA@dnAA\A|\iBAppOAyOA{{A__OsB,,,,,,,,,,,,,,,,,
3000017,2,5,1,5020500,,3,,\,,,,{T|\ByqA\B\y\AEEtEE5BsBhB1937Nia12jBAi\Z@pB,,,,,,,,,,,,,,,,,
3000018,2,5,1,5020500,,3,,W,,,,epOmBs\Bc|mlOBFTwDAepAsBXq{ACOePgB,,,,,,,,,,,,,,,,,
3000019,2,5,1,5020500,,3,,ZO,,,,"AOx|\AAlMn`BZi6AijsB\AAOZA~OsBsZmBZOi89E16pj{ZOi814{jZOi816jRZOi818_E822PjjZOix~jZOi823j~ZOi825~{jg@ZOi825g@V{jvZOi831j\n\nX",,,,,,,,,,,,,,,,,
4000001,3,4,1,5030400,,3,,ts,,,,gEZ\Ba28N\BuvVfAHAXtssdj|lAfdbB,,,,,,,,,,,,,,,,,
4000002,3,4,1,5030400,,3,,[O,,,,a36N\Bnm{EGtAVsjEiB,,,,,,,,,,,,,,,,,
4000003,3,4,1,5030400,,3,,,,,,NSZBVc{dmYBAqVcVcziB,,,,,,,,,,,,,,,,,
4000004,3,4,1,5030400,,3,,yL,,,,MBa43N\B|gKD10N]{MAMAsB,,,,,,,,,,,,,,,,,
4000005,3,4,1,5030400,,3,,yZ~iI,,,,a28`29NABYlLV^MA`iBsiu~vAB,,,,,,,,,,,,,,,,,
4000006,3,4,1,5030400,,3,,oHE,,,,ZBa40N\BsSENoHmEiAjXB,,,,,,,,,,,,,,,,,
4000007,3,4,1,5030400,,3,,JU,,,,c]ZBsKlUNBuvU_\tAsKbccB,,,,,,,,,,,,,,,,,
4000008,3,4,1,5030400,,3,,Si,,,,YZBaNuvfBAVsaCBOzD`iArpOiSeB,,,,,,,,,,,,,,,,,
4000009,3,4,1,5030400,,3,,sH,,,,uBlCAcqomYBoAAsBoOrolccB,,,,,,,,,,,,,,,,,
4000010,3,4,1,5030400,,3,,Vn,,,,iHqZBWN[ijRVB^lsBVI`iAiB,,,,,,,,,,,,,,,,,
4000011,3,4,1,5030400,,3,,,,,,a24NAmBAl}AAEw`iB,,,,,,,,,,,,,,,,,
4000012,3,4,1,5030400,,3,,,,,,{ZBa31N\BXNOElBEjAASgFfoB,,,,,,,,,,,,,,,,,
4000013,3,4,1,5030400,,3,,L,,,,xCYZBa12Nuv\BEjvoAOABp碘KB,,,,,,,,,,,,,,,,,
4000022,3,4,1,5030400,,3,,G,,,,Gfr[Ba21N\B{]Iia13NtQ`Bi16Iu[QCGnB,,,,,,,,,,,,,,,,,
4000023,3,4,1,5030400,,3,,F,,,,xbBRN12Bgj]iB]@sA藻bB,,,,,,,,,,,,,,,,,
4000024,3,4,1,5030400,,3,,,,,,H]B11NBR`I@A_VsX`AFXC`B,,,,,,,,,,,,,,,,,
4000025,3,4,1,5030400,,3,,,,,,Ba36NuVv\ZBjNwom]oBgeiB,,,,,,,,,,,,,,,,,
4000026,3,4,1,5030400,,3,,,,,,n~\BEG`lloBn10NB,,,,,,,,,,,,,,,,,
4000027,3,4,1,5030400,,3,,s,,,,a36`37NAVA[NB[DsAoXdqAcqh}OODiB,,,,,,,,,,,,,,,,,
4000028,3,4,1,5030400,,3,,sJD,,,,YBa30NuVvABsAVjo`A12biB,,,,,,,,,,,,,,,,,
4000029,3,4,1,5030400,,3,,,,,,Vcq\Ba57NgpwVlBg^gBVcn`B,,,,,,,,,,,,,,,,,
4000030,3,4,1,5030400,,3,,J,,,,ollqIsBaRNuvfBJAYsB@oJPB,,,,,,,,,,,,,,,,,
4000031,3,4,1,5030400,,3,,l@,@,,,VWBa38NBVslBggBPuDvVvw`iB,,,,,,,,,,,,,,,,,
4000032,3,4,1,5030400,,3,,,,,,|YWBaRNBWnAANw`UAs[NiB,,,,,,,,,,,,,,,,,
4000033,3,4,1,5030400,,3,,,,,,a37NuTVvAB_eEqfBOefUCi[b\B,,,,,,,,,,,,,,,,,
4000034,3,4,1,5030400,,3,,Vhau`,,,,36N^iSjiBLBTAiZerB,,,,,,,,,,,,,,,,,
4000035,3,4,1,5030400,,3,,s,,,,a21NAsVADcViBIsl`llBlOwsB,,,,,,,,,,,,,,,,,
4000036,3,4,1,5030400,,3,,M,,,,XOBTN\BE\nlrbAjiAyGB,,,,,,,,,,,,,,,,,
4000037,3,4,1,5030400,,3,,U,,,,NZBa35NBoSBQVoDyAE\}B,,,,,,,,,,,,,,,,,
4000038,3,4,1,5030400,,3,,,,,,a15NA[YNZBTNytA{vN`B\NAB,,,,,,,,,,,,,,,,,
4000039,3,4,1,5030400,,3,,t,,,,sJYB\uvIATn@`iB,,,,,,,,,,,,,,,,,
4000040,3,4,1,5030400,,3,,,,,,a62NAcvBuExXg{A{xXgsAsxXguvBufgjcUiB,,,,,,,,,,,,,,,,,
4000041,3,4,1,5030400,,3,,RS,,,,uM~vA{Y{B]_V`AROZRc`VdB,,,,,,,,,,,,,,,,,
4000042,3,4,1,5030400,,3,,g,,,,^\Ba14N\HBV{qAg{KvNtsB,,,,,,,,,,,,,,,,,
4000043,3,4,1,5030400,,3,,tG,,,,JFYBaXN\BOWXqI`AgAtiB,,,,,,,,,,,,,,,,,
4000044,3,4,1,5030400,,3,,b,,,,c{F`IBa28N\BwhljidBTO`iB,,,,,,,,,,,,,,,,,
4000045,3,4,1,5030400,,3,,Ggx,,,,\q\Ba37`38NBxGgtBGgVAWt]]AKB`iB,,,,,,,,,,,,,,,,,
4000046,3,4,1,5030400,,3,,VNiQ,,,,Ba25NBvNVwA{eCt[NH\绵WBwXB,,,,,,,,,,,,,,,,,
4000047,3,4,1,5030400,,3,,s@l,,,,cqBafiF[lcRBMUBuIr[vB[tB,,,,,,,,,,,,,,,,,
4000048,3,4,1,5030400,,3,,澹,,,,DcVjBa19N\BAcBn{Ap`j[NZB,,,,,,,,,,,,,,,,,
4000049,3,4,1,5030400,,3,,g~,,,,erZBTNuVvv\B`gJ~VkAgB,,,,,,,,,,,,,,,,,
4000050,3,4,1,5030400,,3,,p,,,,a35NAinYBuhAAZVvBSVgm^ZB,,,,,,,,,,,,,,,,,
4000051,3,4,1,5030400,,3,,RL,,,,uZB15NBUxCAAiB`CvCCB,,,,,,,,,,,,,,,,,
4000052,3,4,1,5030400,,3,,,,,,usvBa11NuvB1618smABslh庹nB,,,,,,,,,,,,,,,,,
4000053,3,4,1,5030400,,3,,V,,,,^qWBq34NA^RchhB}_@Aqrn_@B,,,,,,,,,,,,,,,,,
4000054,3,4,1,5030400,,3,,,,,,VvYQxHBAaVACfAZEllBdN[wA`B,,,,,,,,,,,,,,,,,
4000055,3,4,1,5030400,,3,,,,,,HVBSNuwv\BuvArpAslGSCY`iB,,,,,,,,,,,,,,,,,
4000056,3,4,1,5030400,,3,,EG,,,,YB14Nluv\ZAswXiB`LiB,,,,,,,,,,,,,,,,,
4000057,3,4,1,5030400,,3,,ZO,,,,XYBZfijB]|sjAjB,,,,,,,,,,,,,,,,,
4000058,3,4,1,5030400,,3,,,,,,ucvLlgEiB^IEMImg25_AsiZoB,,,,,,,,,,,,,,,,,
4000059,3,4,1,5030400,,3,,qSl,,,,qWBqSllAvSBRqRRqSFASAuqvnB]uvVAZIWyBA_13nZsB,,,,,,,,,,,,,,,,,
4000060,3,4,1,5030400,,3,,xL,,,,jVWNi954jVQNi974j21NLBRBnoAvaAoBAuSAvBuVTvLB,,,,,,,,,,,,,,,,,
4000061,3,4,1,5030400,,3,,A,,,,]YBa23NVABlOCRRlAAj`l]A{`Brp{A20NAtEXA{SBis]B,,,,,,,,,,,,,,,,,
4000062,3,4,1,5030400,,3,,,,,,B{TwB54BRNi1001jMnBO41qOijS13BsB[@i@jAtkRAAHAEjRAZ@AsKijAA[kRAPAI10F\AFSiEjAOB,,,,,,,,,,,,,,,,,
5000004,5,3,3,5050300,,5,,,,,,Bss_RxVYBbRdFAb1985Nia60jL@|YBsNFB,,,,,,,,,,,,,,,,,
4000063,3,4,1,5030400,,3,,aW,,,,{aWB20BIijFEIVE}噻ZPijEpijBNi905jVc13NijB1100B{ARinRjA_@AuRzAROrB,,,,,,,,,,,,,,,,,
4000064,3,4,1,5030400,,3,,W,,,,bWBN@AEEHmsBViChjEkUijE{i{j`b1000]b^BebuvnAu`vIBIbA{@snlE`BsHVuvuvuZ{PNvB,,,,,,,,,,,,,,,,,
4000065,3,4,1,5030400,,3,,L,,,,mBRNi1753jBm\SNi1691jS18TSA`ijLBmAE}EBE\ELB,,,,,,,,,,,,,,,,,
4000066,3,4,1,5030400,,3,,XL,,,,FWLBPBNQNi1059jvvB50ABLALuvB13CAuO{vAue`ij赦vFBAsA{dAANz`B,,,,,,,,,,,,,,,,,
4000067,3,4,1,5030400,,3,,kR,,,,gcDMBAQNi1330jONANMAQNONdA20NOBuTAASAAvLinBma@tA]CijxACA@bTRarijAZABFlijbB,,,,,,,,,,,,,,,,,
4000068,3,4,1,5030400,,3,,,,,,qRLBw\iB`u_vLBNEsBEiNi1177`85jIASI`Bi@tAzB_Z_nAhZgArdcPJAij_ZAEmijFA@BnAsSB,,,,,,,,,,,,,,,,,
4000069,3,4,1,5030400,,3,,L,,,,qMBQNi1212jBIAaBRNi1177jSASNi1180jSAUJsA{aNi1181jQNyQ[AQNi1185jVnkAlZ`BBw\IiB,,,,,,,,,,,,,,,,,
4000070,3,4,1,5030400,,3,,q,,,,[MBSN`QNi993`1000jBVcc@qd{SAIiAiAREzELIieA300]iAsMAlGsAB,,,,,,,,,,,,,,,,,
4000071,3,4,1,5030400,,3,,,,,,^qWB34NsB^xV_AMsA\BinREAWB,,,,,,,,,,,,,,,,,
4000072,3,4,1,5030400,,3,,L,,,,qElLBLSN`Ni1180`1235jBeEishAq{sWA@qjm{jB@rpAsssieLBrpLAAElBiWLAqMB,,,,,,,,,,,,,,,,,
5000001,5,3,1,5050300,,5,,,,,,ATmCsBoOofBTnxBB{gAZEhBB,,,,,,,,,,,,,,,,,
5000002,5,3,2,5050300,,5,,q,,,,^`Bk|Ba7.8Z`Ad1LB_AEEcyDKBHA]gcE@|AB,,,,,,,,,,,,,,,,,
5000003,5,3,4,5050300,,5,,,,,,knRYnBRBBAnRCsHRAPrefBABnYB,,,,,,,,,,,,,,,,,
5000005,5,3,2,5050300,,5,,,,,,50BntBE@EERE@EREExEpEEJZEjZEEEAEEEEEE轵EBA30YB,,,,,,,,,,,,,,,,,
5000006,5,3,4,5050300,,5,,t,,,,|`xHiBBtEtAt@SpB,,,,,,,,,,,,,,,,,
5000007,5,3,1,5050300,,5,,,,,,{E@iEOeBpEE@npAEtE蛾nESAEiHB,,,,,,,,,,,,,,,,,
5000008,5,3,4,5050300,,5,,,,,,A_BgpBAqAXHB,,,,,,,,,,,,,,,,,
5000009,5,3,1,5050300,,5,,Ii,,,,|I_A`zA|B12zHBIDAsHBIB,,,,,,,,,,,,,,,,,
5000010,5,3,4,5050300,,5,,,,,,EEEEEERBiFjhqBRONANi1655-58jnHshqVB1816Ni13jB,,,,,,,,,,,,,,,,,
5000011,5,3,3,5050300,,5,,t,,,,qLE`AV\t~EKAgEKVAJ{`AFBsYBk@B@utvBpB,,,,,,,,,,,,,,,,,
5000012,5,3,2,5050300,,5,,,,,,XCNBstwVlStVtBkrgFJA`BEtzMdBk[DrAQiVRLOjB,,,,,,,,,,,,,,,,,
5000013,5,3,1,5050300,,5,,i,,,,STsCHH@BB1227Ni1j@JcisABGE蛾nEEtAEEBVoHB,,,,,,,,,,,,,,,,,
5000014,5,3,3,5050300,,5,,,,,,ByBYB300NOA_i_EjpnyBRcEdEB_j`BM_AdV^@B,,,,,,,,,,,,,,,,,
5000015,5,3,3,5050300,,5,,,,,,@AzApA^JmcBzE|E1TdBBcNi1865-68jOY{dB,,,,,,,,,,,,,,,,,
5000016,5,3,1,5050300,,5,,^PmR,,,,RR^PmRAFANB@^PmRATrHBA|A^PmRB`AzAJcI^PmRAB,,,,,,,,,,,,,,,,,
5000017,5,3,1,5050300,,5,,,,,,g樽hAAsBg樽EB,,,,,,,,,,,,,,,,,
5000018,5,3,1,5050300,,5,,n,,,,dni殄jgAn_BsZpKvBzE@EEEE@B~JYiB,,,,,,,,,,,,,,,,,
5000019,5,3,1,5050300,,5,,,,,,{yiB@B1663Ni3jF@@JB`BEEEzBlMMHBEqeHDB,,,,,,,,,,,,,,,,,
5000020,5,3,1,5050300,,5,,}c^P,,,,lAYnAOgYB}c^PAyAA}c^PH_BgAtAyBsA}c^Pt|B,,,,,,,,,,,,,,,,,
5000021,5,3,2,5050300,,5,,p,,,,pnYoBADKB90oapBAiHYnB,,,,,,,,,,,,,,,,,
6000016,8,1,1,5080100,19,3,6016,},,,,n}B}xL`LBOgRvnBOg]R`S`AnRB1950Nia25jssB1975Nia50jj[^EJB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A016.bmp
5000022,5,3,1,5050300,,5,,LE,,,,EELEBsn{BlEEimWAhVApsE噤TOpB1965Nia40j~AVluLEv`B,,,,,,,,,,,,,,,,,
5000023,5,3,1,5050300,,5,,,,,,yzAAHBiBsenESILBETtATqUXBVq@RcB,,,,,,,,,,,,,,,,,
5000024,5,3,1,5050100,,5,,n,,,,蛾nOeHHiBqAVNi1573-92jpBnqpB,,,,,,,,,,,,,,,,,
6000001,8,1,1,5080100,17,3,6001,,,,,EnBqRA@OtBAk@nLB1931Nia6jssBRYp[NEFCBsoX{B,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A001.bmp
6000002,8,1,1,5080100,17,3,6002,R,,,,EAnRBW381.5[gBjBRrAtAHgtLBRcRRVn@BjRABdA}dRB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A002.bmp
6000003,8,1,1,5080100,8,3,6003,c,,,,OCEREkOoAsBOEOEBcRvAq~HcbZnBKB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A003.bmp
6000004,8,1,1,5080100,4,3,6004,o_H,,,,knBnknBEo_ZAEo__BnRB1918Ni7jssBsoXo_HB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A004.bmp
6000005,8,1,1,5080100,7,3,6005,,,,,nBV@BnRBAZsl1NOZB1931Nia6jssBbRdB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A005.bmp
6000006,8,1,1,5080100,1,3,6006,s,,,,kJ~nRBnssBDnBWunwlAvLnBa30Ni1955`jZXeBbRdsB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A006.bmp
6000007,8,1,1,5080100,10,3,6007,F,,,,Rq@AOtLnB1160Nii1jAcF_VFij_nNBJRCVRglN_BsoXFB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A007.bmp
6000008,8,1,1,5080100,3,3,6008,q,,,,kAsS8`9LLnBRxbh^EBJsAcA{A[BVMEqBB1949Nia24jssBsoXq@B,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A008.bmp
6000009,8,1,1,5080100,16,3,6009,`,,,,ESnnB5ISn`LBYVcuZvijNB1931Nia6jssBd`B,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A009.bmp
6000010,8,1,1,5080100,16,3,6010,F,,,,EkqAARzR[nBVnmBFVcVcnRVcB1931Nia6jssBsoXAdFB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A010.bmp
6000011,8,1,1,5080100,5,3,6011,~P,,,,EkAYoRXi162j_ALWBYn~PBvHckA~PAlAjB1931Nia6jssBJRoXOEkB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A011.bmp
6000012,8,1,1,5080100,17,3,6012,~,,,,E~{SsXBjAn^lBijjpognhBBw~DBsoX~iB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A012.bmp
6000013,8,1,1,5080100,12,3,6013,~,,,,m~Bmn\IXnB]AWB1918Ni7jssBaAtsdJ[AHk[^[~iWBsoXm~B,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A013.bmp
6000014,8,1,1,5080100,20,3,6014,,,,,ss[ARnRsnBR~EE~AsBCiOXjX_nNBoCpXN_B,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A014.bmp
6000017,8,1,1,5080100,2,3,6017,,,,,kAksS15LRnBALBqBmE~mn{ARijnnB1949Nia24jssBsoXB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A017.bmp
6000018,8,1,1,5080100,12,3,6018,,,,,otBBBbR]EN_BXovB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A018.bmp
6000019,8,1,1,5080100,19,3,6019,,,,,B}AsLnnBkj[^Ei274wN^[A11jJBJynAtRsrDKnB1959Nia34j11ssB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A019.bmp
6000020,8,1,1,5080100,5,3,6020,,,,,kk[RXi162jRnBkRYSnBcWB1948Nia23jssBARAknBJRoXB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A020.bmp
6000021,8,1,1,5080100,15,3,6021,,,,,EmaOSLnBAFVcmacJBEmn\B2JqBdB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A021.bmp
6000022,8,1,1,5080100,16,3,6022,q,,,,E`nBdSRkvBAVcdc@AqUB1931Nia6jssBdqmB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A022.bmp
6000023,8,1,1,5080100,18,3,6023,j,,,,SZnBjEnBSEijuvtnB1931Nia6jssB20NO}sSB}djB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A023.bmp
6000024,8,1,1,5080100,11,3,6024,,,,,kV{A{XnBsXAkV{cgcA7NBN4A|EWkBsoXB,,,,,,,,,,,,,,,,,sight/photo/mimon06A/A024.bmp
